epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
191,103.25,0.00,103.25,0,39.054329,
188,103.86,0.00,103.86,0,39.301613,
192,103.48,0.00,103.48,0,38.267742,
189,103.42,0.00,103.42,0,38.126278,
193,103.27,0.00,103.27,0,38.897476,
190,103.09,0.00,103.09,0,38.064980,
194,102.86,0.00,102.86,0,38.491180,
191,102.68,0.00,102.68,0,38.852287,
195,103.40,0.00,103.40,0,38.241856,
192,102.91,0.00,102.91,0,38.366604,
196,103.18,0.00,103.18,0,39.600239,
193,103.12,0.00,103.12,0,38.734230,
197,102.76,0.00,102.76,0,38.777302,
194,103.07,0.00,103.07,0,38.386127,
198,103.58,0.00,103.58,0,38.271839,
195,102.97,0.00,102.97,0,38.401550,
