epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
370,69.05,0.00,69.05,0,6.916949,
371,69.77,0.00,69.77,0,7.127134,
372,69.32,0.00,69.32,0,6.791157,
373,69.64,0.00,69.64,0,7.147377,
374,69.17,0.00,69.17,0,6.838439,
375,70.03,31.93,101.95,1,6.995715,3.6100
376,68.59,0.00,68.59,0,6.760737,
377,68.19,0.00,68.19,0,6.768424,
378,69.23,0.00,69.23,0,6.872902,
379,69.59,0.00,69.59,0,6.952050,
380,68.90,0.00,68.90,0,6.763269,
381,69.40,0.00,69.40,0,6.871200,
382,69.70,0.00,69.70,0,6.757337,
383,70.04,0.00,70.04,0,6.999022,
384,69.64,0.00,69.64,0,6.789467,
385,69.18,0.00,69.18,0,6.772385,
386,68.82,0.00,68.82,0,6.828359,
387,70.06,0.00,70.06,0,7.044372,
388,69.48,0.00,69.48,0,6.811347,
389,69.59,0.00,69.59,0,6.893355,
390,69.38,0.00,69.38,0,6.837303,
391,69.29,0.00,69.29,0,6.723588,
392,69.19,0.00,69.19,0,6.662679,
393,68.90,0.00,68.90,0,6.795431,
394,68.59,0.00,68.59,0,6.622059,
395,68.81,0.00,68.81,0,6.603222,
396,69.29,0.00,69.29,0,6.866967,
397,70.08,0.00,70.08,0,6.892743,
398,69.52,0.00,69.52,0,6.817292,
399,69.12,0.00,69.12,0,6.730553,
400,69.78,32.44,102.22,1,6.786230,3.4758
401,77.04,0.00,77.04,0,6.780544,
402,69.45,0.00,69.45,0,6.466559,
403,70.19,0.00,70.19,0,6.679390,
404,69.61,0.00,69.61,0,6.634800,
405,70.04,0.00,70.04,0,6.584722,
406,69.16,0.00,69.16,0,6.547367,
407,69.32,0.00,69.32,0,6.567863,
408,69.54,0.00,69.54,0,6.652361,
409,69.74,0.00,69.74,0,6.622222,
410,69.85,0.00,69.85,0,6.692215,
411,69.34,0.00,69.34,0,6.547683,
412,69.62,0.00,69.62,0,6.654113,
413,69.94,0.00,69.94,0,6.605073,
414,69.33,0.00,69.33,0,6.552039,
415,69.23,0.00,69.23,0,6.563476,
416,69.51,0.00,69.51,0,6.515166,
417,69.09,0.00,69.09,0,6.516840,
418,69.93,0.00,69.93,0,6.691088,
419,70.77,0.00,70.77,0,6.770922,
420,69.50,0.00,69.50,0,6.501331,
421,68.57,0.00,68.57,0,6.357121,
422,69.25,0.00,69.25,0,6.540489,
423,69.23,0.00,69.23,0,6.567107,
424,69.96,0.00,69.96,0,6.436109,
425,70.54,32.69,103.23,1,6.717965,3.3079
426,69.61,0.00,69.61,0,6.337219,
427,70.09,0.00,70.09,0,6.632284,
428,69.86,0.00,69.86,0,6.372147,
429,71.19,0.00,71.19,0,6.561672,
430,70.59,0.00,70.59,0,6.496497,
431,68.75,0.00,68.75,0,6.306236,
432,69.26,0.00,69.26,0,6.353085,
433,69.81,0.00,69.81,0,6.540866,
434,69.67,0.00,69.67,0,6.438362,
435,69.66,0.00,69.66,0,6.433974,
436,69.04,0.00,69.04,0,6.454989,
437,69.84,0.00,69.84,0,6.553574,
438,70.38,0.00,70.38,0,6.596848,
439,70.17,0.00,70.17,0,6.586651,
440,69.56,0.00,69.56,0,6.476666,
441,70.27,0.00,70.27,0,6.521612,
442,69.52,0.00,69.52,0,6.525725,
443,69.30,0.00,69.30,0,6.311296,
444,69.68,0.00,69.68,0,6.436078,
445,69.52,0.00,69.52,0,6.373894,
446,69.20,0.00,69.20,0,6.472571,
447,69.35,0.00,69.35,0,6.356674,
448,69.59,0.00,69.59,0,6.385194,
449,69.76,0.00,69.76,0,6.364665,
450,70.01,32.49,102.50,1,6.535444,3.2185
451,69.47,0.00,69.47,0,6.336139,
452,69.62,0.00,69.62,0,6.421280,
453,69.56,0.00,69.56,0,6.546133,
454,69.66,0.00,69.66,0,6.365282,
455,69.24,0.00,69.24,0,6.306633,
456,69.72,0.00,69.72,0,6.396385,
457,69.94,0.00,69.94,0,6.418417,
458,68.99,0.00,68.99,0,6.395950,
459,69.19,0.00,69.19,0,6.283413,
460,68.63,0.00,68.63,0,6.299002,
461,69.43,0.00,69.43,0,6.339075,
462,69.70,0.00,69.70,0,6.456475,
463,69.36,0.00,69.36,0,6.396521,
464,69.87,0.00,69.87,0,6.282712,
465,70.11,0.00,70.11,0,6.362666,
466,69.72,0.00,69.72,0,6.269934,
467,69.02,0.00,69.02,0,6.244741,
468,69.96,0.00,69.96,0,6.382414,
469,69.75,0.00,69.75,0,6.314532,
470,69.69,0.00,69.69,0,6.374866,
471,70.37,0.00,70.37,0,6.514675,
472,70.12,0.00,70.12,0,6.277525,
473,68.78,0.00,68.78,0,6.071746,
474,69.25,0.00,69.25,0,6.262420,
475,69.81,30.91,100.73,1,6.235642,3.1129
476,69.80,0.00,69.80,0,6.275076,
477,69.10,0.00,69.10,0,6.177526,
478,69.67,0.00,69.67,0,6.361850,
479,69.85,0.00,69.85,0,6.297054,
480,69.57,0.00,69.57,0,6.114712,
481,70.42,0.00,70.42,0,6.357753,
482,69.41,0.00,69.41,0,6.273172,
483,69.34,0.00,69.34,0,6.153706,
484,69.51,0.00,69.51,0,6.185825,
485,69.36,0.00,69.36,0,6.333446,
486,69.45,0.00,69.45,0,6.264775,
487,71.09,0.00,71.09,0,6.290257,
488,69.59,0.00,69.59,0,6.215134,
489,69.24,0.00,69.24,0,6.220543,
490,69.63,0.00,69.63,0,6.292189,
491,69.48,0.00,69.48,0,6.186719,
492,69.21,0.00,69.21,0,6.159269,
493,69.57,0.00,69.57,0,6.355571,
494,68.84,0.00,68.84,0,5.978209,
495,68.83,0.00,68.83,0,5.996700,
496,69.43,0.00,69.43,0,6.245237,
497,68.88,0.00,68.88,0,6.116745,
498,69.65,0.00,69.65,0,6.131061,
499,69.90,0.00,69.90,0,6.309931,
500,69.59,32.07,101.66,1,6.226377,3.0161
501,70.62,0.00,70.62,0,6.169108,
502,71.06,0.00,71.06,0,6.149963,
503,70.01,0.00,70.01,0,6.149837,
504,70.18,0.00,70.18,0,6.189688,
505,69.60,0.00,69.60,0,6.075357,
506,69.94,0.00,69.94,0,6.266856,
507,70.37,0.00,70.37,0,6.220221,
508,70.68,0.00,70.68,0,6.250853,
509,69.58,0.00,69.58,0,5.985526,
510,69.96,0.00,69.96,0,6.133013,
511,69.98,0.00,69.98,0,6.157693,
512,70.33,0.00,70.33,0,6.152339,
513,69.94,0.00,69.94,0,6.167279,
514,70.09,0.00,70.09,0,6.150939,
515,70.21,0.00,70.21,0,6.075789,
516,69.72,0.00,69.72,0,6.141978,
517,70.26,0.00,70.26,0,6.303325,
518,69.35,0.00,69.35,0,5.992476,
519,70.00,0.00,70.00,0,6.157140,
520,69.54,0.00,69.54,0,6.078848,
521,69.44,0.00,69.44,0,5.987255,
522,69.84,0.00,69.84,0,5.995066,
523,69.99,0.00,70.00,0,6.107798,
524,69.89,0.00,69.89,0,6.019023,
525,69.90,30.69,100.59,1,6.264001,2.9978
526,69.73,0.00,69.73,0,6.042515,
527,69.97,0.00,69.97,0,6.151318,
528,69.96,0.00,69.96,0,6.002777,
529,69.28,0.00,69.28,0,5.782765,
530,69.80,0.00,69.80,0,6.128678,
531,69.87,0.00,69.87,0,6.015061,
532,70.13,0.00,70.13,0,5.936636,
533,69.27,0.00,69.27,0,5.909835,
534,70.76,0.00,70.76,0,6.177280,
535,70.30,0.00,70.30,0,6.083028,
536,69.33,0.00,69.33,0,6.067380,
537,69.08,0.00,69.08,0,5.989011,
538,69.95,0.00,69.95,0,5.974326,
539,69.83,0.00,69.83,0,5.948563,
540,69.79,0.00,69.79,0,6.005948,
541,70.25,0.00,70.25,0,5.965332,
542,70.24,0.00,70.24,0,6.048182,
543,69.65,0.00,69.65,0,5.844264,
544,69.63,0.00,69.63,0,6.008807,
545,69.23,0.00,69.23,0,5.821167,
546,70.29,0.00,70.29,0,6.146395,
547,70.19,0.00,70.19,0,6.058733,
548,70.48,0.00,70.48,0,6.139170,
549,70.12,0.00,70.12,0,6.066092,
550,69.80,32.31,102.11,1,5.834624,2.8156
551,70.17,0.00,70.17,0,5.914542,
552,69.07,0.00,69.07,0,5.913566,
553,69.45,0.00,69.45,0,5.749970,
554,71.67,0.00,71.67,0,5.883726,
555,70.72,0.00,70.72,0,6.100291,
556,69.56,0.00,69.56,0,5.947925,
557,68.58,0.00,68.58,0,5.825755,
558,70.27,0.00,70.27,0,5.979139,
559,70.23,0.00,70.23,0,6.032394,
560,69.36,0.00,69.36,0,5.823425,
561,68.84,0.00,68.84,0,5.794301,
562,69.68,0.00,69.68,0,5.881433,
563,70.06,0.00,70.06,0,5.872165,
564,70.12,0.00,70.12,0,5.945806,
565,68.26,0.00,68.26,0,5.514556,
566,70.45,0.00,70.45,0,5.960529,
567,70.06,0.00,70.06,0,5.944578,
568,69.53,0.00,69.53,0,5.835056,
569,69.53,0.00,69.53,0,5.980405,
570,68.59,0.00,68.59,0,5.660873,
571,70.18,0.00,70.18,0,5.873904,
572,70.01,0.00,70.01,0,5.832388,
573,69.06,0.00,69.06,0,5.684258,
574,69.43,0.00,69.43,0,5.694630,
575,70.37,30.75,101.12,1,5.872253,2.7402
576,68.85,0.00,68.85,0,5.774286,
577,69.60,0.00,69.60,0,5.685848,
578,70.03,0.00,70.03,0,5.852369,
579,70.00,0.00,70.00,0,5.907025,
580,69.86,0.00,69.86,0,5.863163,
581,70.45,0.00,70.45,0,5.912973,
582,69.85,0.00,69.85,0,5.790630,
583,69.88,0.00,69.88,0,5.851016,
584,69.68,0.00,69.68,0,5.791847,
585,70.20,0.00,70.20,0,5.919347,
586,70.52,0.00,70.52,0,5.970760,
587,70.05,0.00,70.05,0,5.850551,
588,69.93,0.00,69.93,0,5.795354,
589,69.65,0.00,69.65,0,5.786513,
590,69.43,0.00,69.43,0,5.722050,
591,69.47,0.00,69.47,0,5.673022,
592,69.14,0.00,69.14,0,5.718858,
593,69.26,0.00,69.26,0,5.701312,
594,70.32,0.00,70.32,0,5.974995,
595,69.96,0.00,69.96,0,5.756851,
596,69.27,0.00,69.27,0,5.590147,
597,69.91,0.00,69.91,0,5.765999,
598,70.83,0.00,70.83,0,6.015330,
599,69.06,0.00,69.06,0,5.522764,
600,69.49,32.36,101.85,1,5.619754,2.6367
601,70.58,0.00,70.58,0,5.926172,
602,69.96,0.00,69.96,0,5.869765,
603,69.50,0.00,69.50,0,5.580916,
604,69.46,0.00,69.46,0,5.597764,
605,70.19,0.00,70.19,0,5.823926,
606,68.98,0.00,68.98,0,5.591358,
607,69.47,0.00,69.47,0,5.687137,
608,69.40,0.00,69.40,0,5.634980,
609,69.52,0.00,69.52,0,5.596035,
610,69.08,0.00,69.08,0,5.684695,
611,69.90,0.00,69.90,0,5.901630,
612,69.72,0.00,69.72,0,5.641146,
613,69.13,0.00,69.13,0,5.652056,
614,70.52,0.00,70.52,0,5.859064,
615,69.81,0.00,69.81,0,5.704886,
616,70.30,0.00,70.30,0,5.641562,
617,70.53,0.00,70.53,0,5.742778,
618,69.21,0.00,69.21,0,5.568404,
619,69.00,0.00,69.00,0,5.596584,
620,67.88,0.00,67.88,0,5.664438,
621,68.34,0.00,68.34,0,5.578916,
622,68.73,0.00,68.73,0,5.732355,
623,68.06,0.00,68.06,0,5.747278,
624,67.99,0.00,67.99,0,5.608085,
625,68.07,30.83,98.89,1,5.827570,2.5642
