mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
120.0,8,0,sample_0,0.8020434952049502,0.8868409696384543,0.7957246240999757,1.48161022388718,2.5880956235776864,0.1915822412226862,52.83800875417487,5.199098545635792,2.710096836090088,2.6074134647154343,1.5169000029563904,1.4970340455338869,0.7604228054587936,0.5212628328357014,0.5079529137813323,0.41050926576693086,0.24384685692966135,0.11397179140587481,0.15134009087181463,44.0,5.199098545635792,2.710096836090088
120.0,9,0,sample_0,0.7205425598797203,0.746320848859984,0.7602857182859929,0.9905728899764692,1.6677999472941054,0.2546017312152296,54.364177712224624,3.502421615156044,1.8810844421386719,1.8934115475097322,1.0059414029121398,1.3195922964326035,0.5977500020276695,0.5370810966899722,0.452980821154861,0.774932372580348,0.5394446289132467,0.13049168385288146,0.15102276128798428,62.0,3.502421615156044,1.8810844421386719
120.0,10,0,sample_0,0.47816378614842847,0.537546913104187,0.5223948761894974,0.8227649914549682,1.487993603907925,0.19652088610773966,35.60800201639088,3.2769211589921534,2.521200180053711,1.9434508178431928,1.4021165132522584,1.316265606378887,0.8263537696886174,0.7693807869424386,0.627801688112142,0.7563369357056957,0.7812124479967911,0.1353918690962998,0.157937773622011,64.8459713474939,3.2769211589921534,2.521200180053711
120.0,11,0,sample_0,0.06914791339117092,0.16991198106370942,0.0,0.4093425998985595,1.3739490310151732,0.04507171863305193,4.318395281250773,4.317194274894064,3.110300064086914,2.253307172951451,2.0454000711441034,1.1828759049918454,1.1069626607400276,0.720444776408223,0.935823154456476,0.9238672812421763,0.8197553758670999,0.03810996916365518,0.07054690459562125,0.0,4.317194274894064,3.110300064086914
120.0,12,0,sample_0,0.11912026188738202,0.23968229554686385,0.0,0.5507917917042406,1.491588187659147,0.06223087233047288,6.843296690103361,4.360596470089149,3.470384120941162,2.4053497842468543,2.0721999287605284,1.2096598338711846,1.021853046852114,0.7958507843469893,0.8447441323912969,0.946778540741055,0.9584619697069293,0.02069263903853267,0.05378518379098252,84.21995013059554,4.360596470089149,3.470384120941162
120.0,13,0,sample_0,0.6177255464459274,0.7016819722348399,0.5152287798307265,1.413916756463185,2.519315194794734,0.1532727628663609,49.407502231684106,5.162090968796809,2.642775774002075,2.561839592172711,1.2058593869209286,1.2282421110033777,0.6079857090970019,0.5119583885632413,0.49500477442539825,0.9654517602753697,0.9055894352813628,0.010427658357515605,0.027630985339503426,0.0,5.162090968796809,2.642775774002075
120.0,14,0,sample_0,6.3493277881981784,8.92500618588673,4.287861937806472,15.23082801518189,16.086923571979206,0.5274059585234085,57.40953669279975,17.186492068738335,2.4801700115203857,16.395968104819474,1.2953983902931212,7.1154515073428986,0.7586875440496387,0.1443092634378678,0.10662535515373825,0.6216617515231064,0.7471252500805172,0.3025399054695231,0.40247146224363006,6.4031242374328485,17.186492068738335,2.4801700115203857
120.0,15,0,sample_0,0.2696404850023619,0.3355276615554459,0.29737192553546354,0.5857902804250547,1.4182737679704047,0.10280912925917136,25.834869234240948,3.776106915019355,2.35783314704895,1.5920346936272103,1.066439008712768,0.9841699844400171,0.6723067340525714,0.6244084715055969,0.6831205428756366,0.8741022016221041,0.7145578280445898,0.033878179896408324,0.05179072485745448,0.0,3.776106915019355,2.35783314704895
120.0,16,0,sample_0,0.3221296137319058,0.5158006031022304,0.25909979403045674,1.1956767979702698,2.266006828524211,0.1254668357995546,20.78695471436976,4.572495580889323,2.3064887523651123,2.2133560513221373,1.1826544404029846,1.1198995435941466,0.7201418759592207,0.5044266771968129,0.6430414942826348,0.8758795405242619,0.8971672607131842,0.028583013966200815,0.06110796252343854,0.0,4.572495580889323,2.3064887523651123
120.0,17,0,sample_0,0.5185695966282494,0.7006168141367539,0.4359012594626625,1.6441363472799873,2.9381417810464354,0.15228032524657226,37.804182591621036,5.059582906916186,2.142413377761841,2.4765023027351583,1.0660701513290405,1.170337284416007,0.6148806978147346,0.42343675697719535,0.5253876006535649,0.8154771680402442,0.8263430385469153,0.04273112033109616,0.07617781893878138,63.0,5.059582906916186,2.142413377761841
120.0,18,0,sample_0,0.20668601489327554,0.32110672448735933,0.0,0.63654588069627,1.4084696335430635,0.07806644623127548,14.049209626890258,4.580995579848604,3.269794464111328,2.4241595892631533,1.8488155484199515,1.1376316262003479,0.8429331970173162,0.7137737653567853,0.7409544334071348,0.9719587794935016,0.9690135463246431,0.013603971057136469,0.036345769744359685,1.0,4.580995579848604,3.269794464111328
