epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
415,90.86,0.00,90.86,0,5.376704,
416,89.11,0.00,89.11,0,5.473920,
417,88.19,0.00,88.19,0,5.345176,
418,76.88,0.00,76.88,0,5.527658,
419,67.08,0.00,67.08,0,5.343569,
420,96.55,0.00,96.55,0,5.300218,
421,92.28,0.00,92.28,0,5.540909,
422,91.18,0.00,91.18,0,5.359272,
423,62.25,0.00,62.25,0,5.172343,
424,59.26,0.00,59.26,0,5.290883,
425,94.10,44.59,138.69,1,5.365264,2.5696
426,95.29,0.00,95.29,0,5.575007,
427,83.41,0.00,83.41,0,5.461985,
428,58.74,0.00,58.74,0,5.432825,
429,93.09,0.00,93.09,0,5.384615,
430,93.39,0.00,93.39,0,5.428740,
431,88.38,0.00,88.38,0,5.346867,
432,74.39,0.00,74.39,0,5.418660,
433,67.32,0.00,67.32,0,5.166748,
434,96.89,0.00,96.89,0,5.380234,
435,93.00,0.00,93.00,0,5.398197,
436,91.77,0.00,91.77,0,5.282067,
437,60.63,0.00,60.63,0,5.321349,
438,89.84,0.00,89.84,0,5.340806,
439,96.74,0.00,96.74,0,5.286083,
440,88.85,0.00,88.85,0,5.415198,
441,73.74,0.00,73.74,0,5.192282,
442,64.15,0.00,64.15,0,5.436772,
443,97.36,0.00,97.36,0,5.362878,
444,89.20,0.00,89.20,0,5.154152,
445,91.79,0.00,91.79,0,5.357847,
446,69.83,0.00,69.83,0,5.262389,
447,73.22,0.00,73.22,0,5.277061,
448,98.56,0.00,98.56,0,5.276883,
449,88.45,0.00,88.45,0,5.223147,
450,87.82,27.96,115.77,1,5.314139,2.4595
451,77.01,0.00,77.01,0,5.137729,
452,94.61,0.00,94.61,0,5.438437,
453,92.00,0.00,92.00,0,5.167313,
454,82.98,0.00,82.98,0,5.213588,
455,57.95,0.00,57.95,0,5.040837,
456,85.47,0.00,85.47,0,5.241907,
457,91.09,0.00,91.09,0,5.113434,
458,93.19,0.00,93.19,0,5.198517,
459,80.94,0.00,80.94,0,5.320660,
460,58.12,0.00,58.12,0,5.059177,
461,95.85,0.00,95.85,0,5.222298,
462,93.72,0.00,93.72,0,5.150127,
463,87.72,0.00,87.72,0,5.298908,
464,67.06,0.00,67.06,0,5.126700,
465,73.48,0.00,73.48,0,5.157223,
466,95.23,0.00,95.23,0,5.240785,
467,87.62,0.00,87.62,0,5.088243,
468,88.21,0.00,88.21,0,5.143438,
469,62.60,0.00,62.60,0,5.143123,
470,87.48,0.00,87.48,0,5.302398,
471,91.14,0.00,91.14,0,5.171356,
472,90.16,0.00,90.16,0,5.037307,
473,77.85,0.00,77.85,0,5.234222,
474,59.13,0.00,59.13,0,5.213673,
475,92.10,43.57,135.67,1,5.306021,2.4222
476,88.75,0.00,88.75,0,5.064763,
477,89.72,0.00,89.72,0,5.106277,
478,58.24,0.00,58.24,0,5.094254,
479,79.27,0.00,79.27,0,5.260667,
480,92.97,0.00,92.97,0,5.329267,
481,89.01,0.00,89.01,0,5.165390,
482,86.60,0.00,86.60,0,5.169913,
483,58.95,0.00,58.95,0,5.132666,
484,87.07,0.00,87.07,0,5.233884,
485,90.67,0.00,90.67,0,5.190569,
486,89.29,0.00,89.29,0,5.114989,
487,74.51,0.00,74.51,0,4.961297,
488,61.55,0.00,61.55,0,5.111172,
489,98.04,0.00,98.04,0,5.276582,
490,92.30,0.00,92.30,0,5.049134,
491,89.10,0.00,89.10,0,5.062969,
492,65.48,0.00,65.48,0,4.888615,
493,73.59,0.00,73.59,0,5.062612,
494,94.51,0.00,94.51,0,5.167316,
