epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
202,134.32,0.00,134.32,0,10.344787,
203,134.14,0.00,134.14,0,10.277411,
204,133.69,0.00,133.69,0,10.220266,
205,134.48,29.51,163.99,1,10.297528,4.4417
206,134.39,0.00,134.39,0,10.292410,
207,134.66,0.00,134.66,0,10.286111,
208,134.51,0.00,134.51,0,10.272719,
209,135.48,0.00,135.48,0,10.164562,
210,134.84,29.58,164.42,1,10.083620,4.3710
211,133.67,0.00,133.67,0,10.073173,
212,134.33,0.00,134.33,0,10.046928,
213,134.13,0.00,134.13,0,10.108168,
214,134.28,0.00,134.28,0,10.086272,
215,134.36,29.52,163.88,1,10.230441,4.3018
216,133.68,0.00,133.68,0,10.151628,
217,135.09,0.00,135.09,0,10.100825,
218,134.38,0.00,134.38,0,10.112072,
219,134.82,0.00,134.82,0,10.195610,
220,134.15,29.65,163.79,1,10.016822,4.3755
221,133.54,0.00,133.54,0,10.020357,
222,134.29,0.00,134.29,0,9.965155,
223,134.14,0.00,134.14,0,9.972755,
224,134.29,0.00,134.29,0,9.873540,
225,134.19,29.71,163.90,1,10.023154,4.2218
226,133.62,0.00,133.62,0,10.170992,
227,134.38,0.00,134.38,0,9.961250,
228,134.00,0.00,134.00,0,10.002851,
229,134.92,0.00,134.92,0,9.793124,
230,134.71,29.73,164.44,1,9.744021,4.2497
231,134.06,0.00,134.06,0,9.820514,
232,133.56,0.00,133.56,0,9.859658,
233,133.64,0.00,133.64,0,9.932290,
234,134.44,0.00,134.44,0,10.054104,
235,133.75,29.74,163.49,1,9.749689,4.1630
236,133.46,0.00,133.46,0,9.972457,
237,134.39,0.00,134.39,0,9.692564,
238,134.92,0.00,134.92,0,9.903980,
239,133.50,0.00,133.50,0,9.751675,
240,134.18,30.30,164.48,1,9.874402,4.2381
241,134.37,0.00,134.37,0,9.938589,
242,136.18,0.00,136.18,0,9.693243,
243,134.85,0.00,134.85,0,9.702955,
244,134.50,0.00,134.50,0,9.671093,
245,134.32,30.29,164.61,1,9.732397,4.0292
246,133.39,0.00,133.39,0,9.623462,
247,134.64,0.00,134.64,0,9.798535,
248,135.00,0.00,135.00,0,9.842935,
249,133.83,0.00,133.83,0,9.681939,
250,134.65,31.53,166.18,1,9.594706,4.0253
251,133.83,0.00,133.83,0,9.820345,
252,134.78,0.00,134.78,0,9.630683,
253,135.22,0.00,135.22,0,9.728597,
254,133.93,0.00,133.93,0,9.452629,
255,135.68,29.63,165.31,1,9.737523,4.0566
256,133.31,0.00,133.31,0,9.634706,
257,134.41,0.00,134.41,0,9.604909,
258,134.91,0.00,134.91,0,9.853253,
259,133.74,0.00,133.74,0,9.557571,
260,133.75,29.56,163.31,1,9.498796,3.9078
261,133.89,0.00,133.89,0,9.710780,
262,134.86,0.00,134.86,0,9.758533,
263,135.49,0.00,135.49,0,9.722589,
264,134.29,0.00,134.29,0,9.406488,
265,134.06,29.80,163.86,1,9.613724,3.9428
266,133.67,0.00,133.67,0,9.605652,
267,133.94,0.00,133.94,0,9.560082,
268,134.83,0.00,134.83,0,9.674142,
269,134.03,0.00,134.03,0,9.457443,
270,134.16,29.50,163.66,1,9.549664,3.9493
271,133.53,0.00,133.53,0,9.543014,
272,135.16,0.00,135.16,0,9.578654,
273,135.12,0.00,135.12,0,9.468805,
274,132.94,0.00,132.94,0,9.348789,
275,133.77,29.77,163.54,1,9.397737,3.7917
276,133.75,0.00,133.75,0,9.752146,
277,134.57,0.00,134.57,0,9.543065,
278,133.27,0.00,133.27,0,9.138282,
279,134.54,0.00,134.54,0,9.627568,
280,134.36,29.69,164.05,1,9.472838,3.7915
281,134.29,0.00,134.29,0,9.566061,
282,134.70,0.00,134.70,0,9.504460,
283,134.74,0.00,134.74,0,9.554482,
284,134.44,0.00,134.44,0,9.505486,
285,135.11,29.79,164.90,1,9.613147,3.8414
286,134.26,0.00,134.26,0,9.593787,
287,135.20,0.00,135.20,0,9.490871,
288,133.35,0.00,133.35,0,9.169852,
289,134.30,0.00,134.30,0,9.396500,
290,135.43,29.81,165.24,1,9.429271,3.7154
291,134.27,0.00,134.27,0,9.351059,
292,133.99,0.00,133.99,0,9.090479,
293,134.79,0.00,134.79,0,9.258645,
294,134.75,0.00,134.75,0,9.331189,
295,134.37,29.59,163.97,1,9.077447,3.7060
296,135.46,0.00,135.46,0,9.507542,
297,135.09,0.00,135.09,0,9.108864,
298,135.36,0.00,135.36,0,9.222588,
299,134.24,0.00,134.24,0,9.326520,
300,135.16,31.39,166.55,1,9.396591,3.7080
301,132.83,0.00,132.83,0,9.224471,
302,135.91,0.00,135.91,0,9.384745,
303,134.98,0.00,134.98,0,9.412081,
304,134.35,0.00,134.35,0,9.295104,
305,134.55,29.59,164.14,1,9.277511,3.7274
306,132.74,0.00,132.74,0,9.131229,
307,135.32,0.00,135.32,0,9.289844,
308,135.78,0.00,135.78,0,9.139912,
309,134.14,0.00,134.14,0,9.226321,
310,135.13,29.67,164.80,1,9.138647,3.6708
311,133.29,0.00,133.29,0,9.101411,
312,134.16,0.00,134.16,0,9.138682,
313,134.25,0.00,134.25,0,9.154675,
314,133.83,0.00,133.83,0,9.013325,
315,134.15,29.68,163.83,1,9.243383,3.6957
316,135.53,0.00,135.53,0,9.279051,
317,134.95,0.00,134.95,0,9.229342,
318,135.51,0.00,135.51,0,9.249495,
319,135.16,0.00,135.16,0,9.232969,
320,134.17,29.69,163.87,1,9.298351,3.6040
321,134.15,0.00,134.15,0,9.278020,
322,134.91,0.00,134.91,0,9.173164,
323,134.58,0.00,134.58,0,9.110161,
324,134.61,0.00,134.61,0,9.044576,
325,134.69,29.64,164.33,1,9.146091,3.5215
326,133.47,0.00,133.47,0,8.945300,
327,134.96,0.00,134.96,0,9.099373,
328,134.25,0.00,134.25,0,9.015886,
329,135.03,0.00,135.03,0,9.253111,
330,134.58,30.94,165.51,1,9.264391,3.5440
331,133.87,0.00,133.87,0,9.019734,
332,134.85,0.00,134.85,0,9.055172,
333,134.12,0.00,134.12,0,8.780365,
334,135.29,0.00,135.29,0,9.280345,
335,134.10,30.50,164.60,1,9.097561,3.4714
336,134.03,0.00,134.03,0,9.258471,
337,134.26,0.00,134.26,0,8.911001,
338,135.28,0.00,135.28,0,9.270177,
339,134.70,0.00,134.70,0,9.115964,
340,134.89,30.36,165.26,1,9.009604,3.5459
341,133.47,0.00,133.47,0,8.878969,
342,135.93,0.00,135.93,0,9.007624,
343,135.07,0.00,135.07,0,8.989755,
344,135.02,0.00,135.02,0,9.015361,
345,134.29,29.54,163.83,1,8.952588,3.5055
346,134.38,0.00,134.38,0,9.144656,
347,134.84,0.00,134.84,0,8.826779,
348,135.03,0.00,135.03,0,9.060278,
349,134.78,0.00,134.78,0,9.105962,
350,135.09,30.87,165.96,1,9.158159,3.4631
351,134.07,0.00,134.07,0,9.244680,
352,134.67,0.00,134.67,0,9.158745,
353,135.06,0.00,135.06,0,8.979405,
354,134.89,0.00,134.89,0,8.871354,
355,134.70,29.62,164.33,1,9.018522,3.4380
356,134.36,0.00,134.36,0,8.938548,
357,135.45,0.00,135.45,0,9.021783,
358,134.33,0.00,134.33,0,8.809062,
359,134.68,0.00,134.68,0,8.793598,
360,135.23,29.81,165.05,1,8.940486,3.4863
361,133.77,0.00,133.77,0,8.968563,
362,135.13,0.00,135.13,0,8.900589,
363,134.58,0.00,134.58,0,8.918232,
364,134.90,0.00,134.90,0,8.998415,
365,134.24,29.59,163.83,1,8.917472,3.4148
366,133.84,0.00,133.84,0,8.867325,
367,134.30,0.00,134.30,0,8.922540,
368,134.80,0.00,134.80,0,8.948637,
369,134.51,0.00,134.51,0,8.744006,
370,134.77,29.71,164.48,1,8.745118,3.4563
371,134.08,0.00,134.08,0,8.785323,
372,134.45,0.00,134.45,0,8.568064,
373,135.71,0.00,135.71,0,9.085017,
374,134.84,0.00,134.84,0,8.822278,
375,134.68,29.71,164.39,1,8.853818,3.4432
376,134.30,0.00,134.30,0,8.659245,
377,135.61,0.00,135.61,0,8.962103,
378,134.21,0.00,134.21,0,8.645115,
379,134.66,0.00,134.66,0,8.729812,
380,135.02,29.61,164.62,1,8.921876,3.4449
381,133.89,0.00,133.89,0,8.836931,
382,135.18,0.00,135.18,0,8.763256,
383,134.24,0.00,134.24,0,8.721513,
384,135.42,0.00,135.42,0,8.773752,
385,135.61,29.73,165.34,1,8.900805,3.3940
386,133.25,0.00,133.25,0,8.544062,
387,134.78,0.00,134.78,0,8.763679,
388,134.24,0.00,134.24,0,8.703050,
389,135.35,0.00,135.35,0,8.850725,
390,135.12,29.69,164.81,1,8.814696,3.3879
391,133.94,0.00,133.94,0,8.673806,
392,134.61,0.00,134.61,0,8.655190,
393,134.76,0.00,134.76,0,8.733114,
394,135.31,0.00,135.31,0,8.706147,
395,135.36,29.53,164.88,1,8.713259,3.3394
396,133.98,0.00,133.98,0,8.808847,
397,134.54,0.00,134.54,0,8.726312,
398,134.33,0.00,134.33,0,8.713934,
399,134.81,0.00,134.81,0,8.589574,
400,134.56,30.95,165.51,1,8.726773,3.3793
401,184.21,0.00,184.21,0,9.158586,
402,156.19,0.00,156.19,0,9.054676,
403,183.33,0.00,183.33,0,9.150834,
404,141.00,0.00,141.00,0,9.414372,
405,193.76,40.12,233.88,1,9.137709,3.3143
406,176.22,0.00,176.22,0,9.047555,
407,147.55,0.00,147.55,0,9.110200,
408,190.16,0.00,190.16,0,9.227832,
409,144.04,0.00,144.04,0,9.157384,
410,190.05,31.00,221.05,1,8.999310,3.3206
411,191.01,0.00,191.01,0,9.187646,
412,145.21,0.00,145.21,0,9.144452,
413,183.50,0.00,183.50,0,8.883343,
414,147.04,0.00,147.04,0,9.066582,
415,169.57,30.67,200.24,1,9.102636,3.3107
416,192.31,0.00,192.31,0,9.019329,
417,143.15,0.00,143.15,0,9.099395,
418,186.64,0.00,186.64,0,9.080139,
419,151.34,0.00,151.34,0,9.079142,
420,176.94,30.88,207.82,1,9.015962,3.3026
421,195.37,0.00,195.37,0,9.097670,
422,145.47,0.00,145.47,0,9.079743,
423,178.05,0.00,178.06,0,8.989331,
424,149.96,0.00,149.96,0,8.901870,
425,167.98,30.84,198.82,1,9.097918,3.2923
