epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
257,125.28,0.00,125.28,0,14.829799,
258,126.29,0.00,126.29,0,15.000738,
259,127.66,0.00,127.66,0,15.012665,
260,126.54,0.00,126.54,0,14.903108,
261,126.22,0.00,126.22,0,14.948612,
262,126.03,0.00,126.03,0,14.825542,
263,126.75,0.00,126.76,0,15.006252,
264,126.22,0.00,126.22,0,15.058836,
265,126.94,0.00,126.94,0,15.053933,
266,126.44,0.00,126.44,0,14.813284,
267,127.04,0.00,127.04,0,14.809247,
268,126.44,0.00,126.44,0,15.112030,
269,125.75,0.00,125.75,0,14.851526,
270,126.33,0.00,126.33,0,14.824762,
271,126.41,0.00,126.41,0,14.944563,
272,126.05,0.00,126.05,0,14.795521,
273,126.96,0.00,126.96,0,14.762708,
274,126.75,0.00,126.75,0,14.954963,
275,126.87,206.51,333.38,1,14.871889,7.6601
276,126.71,0.00,126.71,0,14.762734,
277,124.97,0.00,124.97,0,14.848279,
278,126.96,0.00,126.96,0,14.854536,
279,126.14,0.00,126.14,0,14.854122,
280,125.87,0.00,125.87,0,14.774818,
281,126.02,0.00,126.02,0,14.829117,
282,126.55,0.00,126.55,0,14.656685,
283,125.75,0.00,125.75,0,14.905038,
284,125.29,0.00,125.29,0,14.806386,
285,125.80,0.00,125.80,0,14.780732,
286,125.70,0.00,125.70,0,14.729141,
287,125.78,0.00,125.78,0,14.612603,
288,126.36,0.00,126.36,0,15.004997,
289,126.37,0.00,126.37,0,14.849793,
290,126.46,0.00,126.46,0,14.484588,
291,125.55,0.00,125.55,0,14.544645,
292,126.01,0.00,126.01,0,14.674765,
293,125.86,0.00,125.86,0,14.428127,
294,125.82,0.00,125.82,0,14.511366,
295,126.50,0.00,126.50,0,14.717557,
296,126.09,0.00,126.09,0,14.539853,
297,127.03,0.00,127.03,0,14.658925,
298,125.83,0.00,125.83,0,14.472526,
299,126.44,0.00,126.44,0,14.565251,
300,127.79,204.87,332.66,1,14.594536,7.4801
301,126.95,0.00,126.95,0,14.597883,
302,127.61,0.00,127.61,0,14.588433,
303,125.95,0.00,125.95,0,14.577045,
304,126.08,0.00,126.08,0,14.639608,
305,126.98,0.00,126.98,0,14.527314,
306,126.47,0.00,126.47,0,14.514564,
307,126.13,0.00,126.13,0,14.630944,
308,125.71,0.00,125.71,0,14.293449,
309,126.59,0.00,126.59,0,14.343271,
310,126.19,0.00,126.19,0,14.421779,
311,125.90,0.00,125.90,0,14.271352,
