mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
400.0,8,0,sample_0,0.7813729082192546,0.9795543727261512,0.7360669945824094,1.7656537205355811,5.1337841168751766,0.11720007818415464,71.5949740120169,8.486982961308968,10.882052421569824,3.6620553601789183,4.902356410026548,1.5918338949820443,2.3331580136344705,1.2822050510976235,1.465704443779788,0.888158849380176,0.8196644371424734,0.03608071955140163,0.061204257914172486,76.02631123499285,8.486982961308968,10.882052421569824
400.0,9,0,sample_0,0.835848087841999,1.1023724567052644,0.7091058131290469,2.049580099264163,4.136872596179728,0.10577458382197787,65.97056664739206,10.606998409882692,12.113743782043457,4.717040212862474,5.297898507118222,2.014450269693756,2.5787264884977072,1.1420520032092123,1.2801142462006445,0.7716059946365932,0.7574113129513366,0.05171417149593953,0.08638215269433833,76.02631123499285,10.606998409882692,12.113743782043457
400.0,10,0,sample_0,0.5900426591611142,0.7619726009391824,0.5362744690743199,1.4488919006569956,4.458428591983563,0.07779920399855354,34.93010095714207,9.973108795198566,11.459053993225098,4.2480649912906445,5.273322796821594,2.1511815841599726,2.7333530240403467,1.1489951858082528,1.2706286834022473,0.9412147150422079,0.9225353833067163,0.015094182765610491,0.04100537482756449,44.0,9.973108795198566,11.459053993225098
400.0,11,0,sample_0,1.0779583791037413,1.3327917912420741,0.9132076767098065,2.505245017846093,10.995029420933406,0.15271800452861356,67.43840871474885,8.864793628667229,13.40438175201416,4.414895601017632,5.506970119476317,1.9651233837355142,2.662271111057355,1.5120917997083065,1.3547602827852105,0.6535064864738701,0.6375949227167214,0.05100773403010731,0.10575985378721768,19.0,8.864793628667229,13.40438175201416
400.0,12,0,sample_0,1.141746416855966,1.9927557475422126,0.6092654447196622,5.012538183417869,11.37658391163825,0.17188949284546937,40.21912011234782,11.83330157601415,14.275711059570312,7.889418422566703,5.573654890060424,2.802181628935263,2.850690030134641,1.206401355350131,1.0173109411247585,0.4443323781999802,0.7342977688672425,0.07601669069066413,0.1713428147685927,43.104524124504614,11.83330157601415,14.275711059570312
400.0,13,0,sample_0,1.3345858274179128,1.720598393273651,1.1542779203167706,3.4390108797426966,7.907127939974722,0.20724589914478855,110.38175242236117,8.430715341286911,14.94955825805664,4.352724846035172,6.7604177236557,2.1137859260529286,3.4048319798318936,1.7732253614169184,1.6107742689865168,0.7590187502338568,0.6964687459373765,0.07450395815999471,0.10356656925780383,64.8459713474939,8.430715341286911,14.94955825805664
400.0,14,0,sample_0,1.9833639040747626,2.66147571326394,1.493598558111766,5.831571064194138,9.800449059788109,0.22719574550946922,79.03771089964832,12.130429347995216,16.163084030151367,7.467587729389107,6.694324493408201,2.802071356168342,3.379064010851311,1.332441215926345,1.2059164744012696,0.10074832198287836,0.3316114087626377,0.11817611604537126,0.2030950222266955,88.3911760301898,12.130429347995216,16.163084030151367
400.0,15,0,sample_0,1.5827201810824771,2.827370534902055,0.5423879124489632,7.429342562501141,11.036865149057736,0.138410716734781,26.440715222858906,20.62472946622438,11.764227867126465,11.599705717039784,6.355543923377991,4.2909333925347095,2.9019013577616297,0.5703942874204428,0.6762867405050628,0.6552099752831411,0.7423690196205579,0.09168131724605345,0.12848705544093203,63.0,20.62472946622438,11.764227867126465
400.0,16,0,sample_0,2.045455301759849,3.2673897484028602,0.9907970799420822,6.749088665869751,14.035675541791427,0.12692146890646364,35.653844394237005,26.002729908856857,11.96705436706543,10.973347155899674,5.670807218551635,4.738200141020424,2.8947875517440007,0.4602230000085222,0.6109466602482048,0.8465661405292024,0.8210072609500284,0.057687097246245676,0.08500123745500587,0.0,26.002729908856857,11.96705436706543
400.0,17,0,sample_0,1.114677833007928,1.5002058984295334,0.9426470523341118,2.9809686787913092,7.993175160566235,0.16924435907647636,92.29890139900793,9.032601775144833,10.632294654846191,4.353859821452075,6.127523326873778,2.045885027486791,3.062621929463529,1.177102115151723,1.4969667837227978,0.7082799919546171,0.727219401155335,0.08593945891700804,0.11963429982539991,62.0,9.032601775144833,10.632294654846191
