mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,max_diff_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
450.0,5,0,sample_0,0.46735899070791853,0.6714177088865584,0.3154759784488575,1.595541971250646,2.501668503643816,0.09493409016138193,19.076492441154734,7.479287624050658,7.308690071105957,0.17059755294470058,5.153443386810426,4.2507038593292235,2.4265583122474457,2.3053128985744533,0.9771906682133575,0.9500339995700756,0.8633214549977875,0.8877681479689475,0.05220016545187131,0.09262831275681671,0.0,7.479287624050658,7.308690071105957
450.0,6,0,sample_0,0.2834312659533471,0.3898990659535913,0.2055107710479852,0.8051369915121408,2.4674591796356253,0.03974440681315261,27.747159925182036,10.021669842477422,7.590576171875,2.431093670602422,4.655208362375827,4.357529640197753,2.0819826372938817,2.128014399663552,0.7574163079791262,1.0221095803322844,0.9594384329761525,0.9502976108739726,0.04356767838345962,0.06820145860761205,63.0,10.021669842477422,7.590576171875
450.0,7,0,sample_0,2.012060182035519,3.417606073315456,0.5736029250346224,8.043697613572888,13.031883331322625,0.2080800681458479,33.86623767808503,16.90688895037354,6.7272467613220215,10.179642189051517,10.974956511014827,3.875873827934265,4.12553322865886,2.2383474307460385,0.3978997425882655,0.5425595448357804,0.4208721328731003,0.5554666469736083,0.15258869599427155,0.18866525818723343,88.3911760301898,16.90688895037354,6.7272467613220215
450.0,8,0,sample_0,0.6213264572135372,0.9040776417743948,0.39389365625197015,2.110877685301816,3.661072892033933,0.11835715480528552,20.768073176757948,8.181444408644623,8.172640800476074,0.008803608168548749,6.50020708713388,5.427906918525696,2.944193270531877,2.893778879186768,0.9989239542886527,0.9828766705468348,0.8414782183845493,0.8924058992591621,0.06884081835641331,0.11775016010510714,21.633307652783937,8.181444408644623,8.172640800476074
450.0,9,0,sample_0,2.8582987664208774,3.496701760084182,2.6635021390879388,6.277284535767356,13.295703912261516,0.18100413954913164,48.106436587961944,20.342924142364055,7.217480659484863,13.125443482879191,9.812483519993327,4.411314177513122,5.36760997721048,2.5093112107896025,0.3547907178424998,0.46749134557903904,0.7551604704161452,0.7634255430162115,0.07975032766735284,0.12033506993257255,76.02631123499285,20.342924142364055,7.217480659484863
450.0,10,0,sample_0,2.8186698498287774,3.7595947783368366,2.0419502752509526,8.141406349160988,14.034906037034773,0.18863983962656655,47.47086018738314,20.750744946183943,6.924975395202637,13.825769550981306,11.015933421657266,3.8970746755599968,5.076578667515603,2.262668260014974,0.33372177303331646,0.4457073175076568,0.5190620807626843,0.5745064327400895,0.10681134656701692,0.14950366103269375,19.0,20.750744946183943,6.924975395202637
550.0,3,0,sample_0,1.7799173211911754,2.352864345159015,1.363727985136558,5.022965629856974,8.585554526265678,0.12384840963325605,65.81263648858908,19.53712822982925,13.572637557983398,5.9644906718458515,9.525404107158804,7.4814634323120055,3.692443380493439,3.8842130335338743,0.6947099593307026,1.0519357057859093,0.5293135317994638,0.49603522254841514,0.11777858359668654,0.1669464905240112,88.3911760301898,19.53712822982925,13.572637557983398
550.0,4,0,sample_0,1.4592860617397259,1.8981700425848949,1.1381177221495027,3.962183009750097,6.2970117054933805,0.1733606360007619,108.5341574032742,11.185478610841528,9.341815948486328,1.8436626623552002,5.77650189824078,5.268941712379455,2.281790345798496,2.792851834690376,0.8351735561348059,1.2239739027000913,0.25336818742527906,0.1515848975107162,0.13718552740704157,0.1883287473232702,0.0,11.185478610841528,9.341815948486328
550.0,5,0,sample_0,1.3626302193592927,1.9670293594870747,1.0279697858977181,3.1990909860150065,12.590466390447755,0.09102041667446024,64.3955036018151,21.94925583441748,11.329277038574219,10.619978795843263,8.112597901083035,6.287804603576659,2.967519048655662,3.315903930605708,0.5161576831597804,1.1173993751136562,0.6598075589848553,0.5960076275166774,0.11893995479052874,0.15749232976323163,76.02631123499285,21.94925583441748,11.329277038574219
550.0,6,0,sample_0,1.0300557144808442,1.3626209230576685,0.8005871474751884,2.6526656223300997,6.03128114749522,0.13975733176071584,71.45053679870493,10.141796069527189,10.389974594116211,-0.24817852458902223,5.2741006217375235,5.565928411483764,2.265724990758045,2.83028703323611,1.0244708652084533,1.249175007902958,0.6310029924673102,0.496596065826824,0.09335945197704852,0.13156736285526827,44.0,10.141796069527189,10.389974594116211
