epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
272,74.28,0.00,74.28,0,8.600750,
273,74.41,0.00,74.41,0,8.574465,
274,74.69,0.00,74.69,0,9.048397,
275,75.21,50.03,125.24,1,8.951552,3.8284
276,74.60,0.00,74.60,0,8.915906,
277,73.95,0.00,73.95,0,8.766108,
278,75.44,0.00,75.44,0,9.240582,
279,74.89,0.00,74.89,0,9.201360,
280,75.63,0.00,75.63,0,9.219982,
281,75.34,0.00,75.34,0,8.960472,
282,75.82,0.00,75.82,0,9.386497,
283,75.01,0.00,75.01,0,9.172573,
284,75.67,0.00,75.67,0,9.248279,
285,75.66,0.00,75.66,0,9.285627,
286,75.45,0.00,75.45,0,9.293700,
287,75.65,0.00,75.65,0,9.215906,
288,74.86,0.00,74.86,0,8.849693,
289,75.00,0.00,75.00,0,9.116319,
290,75.52,0.00,75.52,0,9.437295,
291,75.02,0.00,75.02,0,9.187965,
292,75.14,0.00,75.14,0,9.308723,
293,75.96,0.00,75.96,0,9.249336,
294,75.99,0.00,75.99,0,9.388671,
295,74.98,0.00,74.98,0,9.084162,
296,75.50,0.00,75.50,0,9.252147,
297,74.11,0.00,74.11,0,8.711062,
298,74.57,0.00,74.57,0,8.792133,
299,74.87,0.00,74.87,0,8.738418,
300,75.62,52.07,127.69,1,9.161819,3.7696
301,75.93,0.00,75.93,0,9.380150,
302,75.58,0.00,75.58,0,8.994206,
303,74.82,0.00,74.82,0,9.089294,
304,75.60,0.00,75.60,0,9.106594,
305,75.54,0.00,75.54,0,8.849513,
306,74.42,0.00,74.42,0,8.904487,
307,75.25,0.00,75.25,0,9.113071,
308,75.74,0.00,75.74,0,9.170897,
309,75.51,0.00,75.51,0,9.166082,
310,75.37,0.00,75.37,0,9.054402,
311,75.16,0.00,75.16,0,8.991577,
312,74.49,0.00,74.49,0,8.767928,
313,75.38,0.00,75.38,0,8.946897,
314,75.20,0.00,75.20,0,9.155626,
315,75.28,0.00,75.28,0,9.235653,
316,75.44,0.00,75.44,0,9.045690,
317,76.39,0.00,76.39,0,9.320430,
318,74.64,0.00,74.64,0,8.808916,
319,75.14,0.00,75.14,0,8.770768,
320,74.87,0.00,74.87,0,8.851575,
321,74.85,0.00,74.85,0,8.854916,
322,75.32,0.00,75.32,0,9.065673,
323,74.83,0.00,74.83,0,8.750097,
324,75.80,0.00,75.80,0,9.281773,
325,75.77,51.10,126.86,1,9.256928,3.9841
326,76.07,0.00,76.07,0,9.305717,
327,75.97,0.00,75.97,0,9.227067,
328,75.10,0.00,75.10,0,9.130466,
329,74.95,0.00,74.95,0,9.021137,
330,75.61,0.00,75.61,0,9.167136,
331,75.38,0.00,75.38,0,8.990981,
332,74.81,0.00,74.81,0,8.774390,
333,75.15,0.00,75.15,0,8.872855,
334,75.26,0.00,75.26,0,8.740488,
335,74.84,0.00,74.84,0,8.723642,
336,75.37,0.00,75.37,0,8.932342,
337,75.15,0.00,75.15,0,8.750685,
338,75.69,0.00,75.69,0,9.157036,
339,75.36,0.00,75.36,0,8.935011,
340,75.15,0.00,75.15,0,9.011428,
341,75.39,0.00,75.39,0,8.713859,
342,75.34,0.00,75.34,0,8.968658,
343,75.65,0.00,75.65,0,9.225631,
344,75.11,0.00,75.11,0,8.877158,
345,76.59,0.00,76.59,0,9.297386,
346,75.72,0.00,75.72,0,8.850651,
347,74.93,0.00,74.93,0,8.902279,
348,75.39,0.00,75.39,0,8.738869,
349,75.55,0.00,75.55,0,8.756085,
350,75.50,50.80,126.30,1,9.015797,3.8393
351,75.77,0.00,75.77,0,9.089623,
352,75.12,0.00,75.12,0,8.787539,
353,75.03,0.00,75.03,0,8.834676,
354,75.82,0.00,75.82,0,8.736959,
355,75.44,0.00,75.44,0,8.670324,
356,76.19,0.00,76.19,0,8.530180,
357,77.96,0.00,77.96,0,9.414231,
358,76.06,0.00,76.06,0,8.678712,
359,76.44,0.00,76.44,0,8.928802,
360,76.55,0.00,76.55,0,9.012713,
361,76.58,0.00,76.58,0,8.898742,
362,77.68,0.00,77.68,0,9.236195,
363,76.40,0.00,76.40,0,8.967876,
364,76.82,0.00,76.82,0,8.795133,
365,77.00,0.00,77.00,0,8.709023,
366,76.33,0.00,76.33,0,8.338597,
367,76.72,0.00,76.72,0,8.860905,
368,77.36,0.00,77.36,0,8.779397,
369,76.36,0.00,76.36,0,8.716386,
370,76.48,0.00,76.48,0,8.677326,
371,77.07,0.00,77.07,0,8.802116,
372,77.45,0.00,77.45,0,9.053228,
373,77.16,0.00,77.16,0,8.892065,
374,76.54,0.00,76.54,0,8.811184,
375,76.40,54.71,131.11,1,8.891636,3.8210
376,77.02,0.00,77.02,0,8.678229,
377,76.89,0.00,76.89,0,8.667440,
378,77.12,0.00,77.12,0,8.815802,
379,77.57,0.00,77.57,0,8.813251,
380,76.61,0.00,76.61,0,8.633919,
381,78.35,0.00,78.35,0,8.983970,
382,77.79,0.00,77.79,0,8.792667,
383,78.11,0.00,78.11,0,8.702678,
384,77.54,0.00,77.54,0,8.880730,
385,77.35,0.00,77.35,0,8.781968,
386,77.46,0.00,77.46,0,8.367204,
387,77.07,0.00,77.07,0,8.720867,
388,76.92,0.00,76.92,0,8.831987,
389,76.57,0.00,76.57,0,8.481978,
390,77.80,0.00,77.80,0,8.589580,
391,76.63,0.00,76.63,0,8.542833,
392,76.92,0.00,76.92,0,8.793635,
393,76.82,0.00,76.82,0,8.678825,
394,77.12,0.00,77.12,0,8.687801,
395,77.50,0.00,77.50,0,8.470138,
396,78.57,0.00,78.57,0,8.734927,
397,77.41,0.00,77.41,0,8.670982,
398,78.42,0.00,78.42,0,8.891829,
399,77.34,0.00,77.34,0,8.569195,
400,76.73,55.54,132.27,1,8.579250,3.8165
