mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,max_diff_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
150.0,13,0,sample_0,0.27433001688067354,0.48676855164593885,0.10685468820724886,1.3333645587569865,1.887578651050024,0.0788910032773401,13.629870673469553,6.8397747054228795,7.742525100708008,-0.9027503952851283,3.5127229640641517,4.848166942596434,1.5630102778535213,1.8005409504011238,1.1319853992514384,1.15197000039808,0.9743679365352637,0.9473800593006694,0.01912839314436237,0.04698640121657136,0.0,6.8397747054228795,7.742525100708008
150.0,14,0,sample_0,0.1957414573020246,0.3376378312694708,0.08854460055298796,0.952227077395507,1.2817075186568347,0.06037434274337961,11.59454113275295,6.197278649620043,7.096039772033691,-0.8987611224136485,3.023557589652966,3.7840048313140864,1.4457188227766942,1.5777680974948656,1.1450251268706066,1.0913381444841075,0.9545413344412134,0.9447987443087964,0.016999312876004015,0.039491227611547136,0.0,6.197278649620043,7.096039772033691
150.0,15,0,sample_0,0.07856744471411632,0.1321394743741342,0.03805854140705378,0.3539123406151376,0.5978384113339876,0.02410621939909243,4.861384267963805,6.0970904455859465,6.404118061065674,-0.30702761547972734,3.2796824410164755,3.470142436027527,1.5038019928906088,1.553020146516931,1.0503564147883033,1.0327291450995588,0.9913247710605761,0.984538943515368,0.0013758134506721908,0.009450323540838716,63.0,6.0970904455859465,6.404118061065674
150.0,16,0,sample_0,0.07893986706017757,0.10211116576187243,0.06580643526147378,0.20552136472323823,0.5565127862842139,0.021241727509650723,6.364641935330893,5.395959697931691,5.445090293884277,-0.04913059595258673,2.5501454831640853,2.6201846957206723,1.306603772217261,1.2895342533613419,1.0091050709610412,0.9869359638944308,0.9854515601176297,0.9240217907914764,0.004930375044039026,0.01882207887424122,0.0,5.395959697931691,5.445090293884277
150.0,17,0,sample_0,0.060428843767042856,0.08187638942218498,0.043181253861265534,0.16206935248057205,0.43877061621282976,0.015906024158811042,4.300260690922007,5.750333311862249,5.8997039794921875,-0.14937066762993823,2.872229236086098,2.9349211812019345,1.4137884641680047,1.440129220520422,1.0259760016557309,1.0186313278259194,0.9943253741248774,0.9821468178221894,0.0009158115281181498,0.00790112322847545,0.0,5.750333311862249,5.8997039794921875
150.0,18,0,sample_0,0.05321030768393592,0.07954583696041871,0.0384767781553873,0.1554233759201372,0.6626023582077993,0.015913828591059952,4.016096212519997,5.5736463528118545,5.5558576583862305,0.01778869442562403,2.6832727391484714,2.607905077934265,1.3678379461047099,1.339247806818335,0.9968084278586047,0.9790982993505971,0.9933835912138294,0.9823223847119262,0.0015456713052202954,0.01102810332129226,0.0,5.5736463528118545,5.5558576583862305
150.0,19,0,sample_0,0.09099270243115828,0.11766688446138657,0.07346341045266336,0.23489796912047106,0.5870955852906441,0.02338968436395899,6.51551425382271,5.636526259954717,6.223621845245361,-0.5870955852906441,2.809921036049618,2.8877777099609365,1.364299371445987,1.3581591370430859,1.1041591147125003,0.9954993496798337,0.9857740479917083,0.966904946990767,0.00990848738121311,0.025908899153983006,0.0,5.636526259954717,6.223621845245361
150.0,20,0,sample_0,0.0685296024565619,0.09503605882051785,0.046450374358987634,0.2035709616831771,0.39440558799850534,0.022759559874412427,4.987719201985654,4.787242559886181,5.0662031173706055,-0.2789605574844245,2.4506091979813736,2.419963836669922,1.2712139988512652,1.250749486031788,1.0582716572211994,0.9839015989141325,0.9864408234385713,0.973672554644909,0.008359443990441223,0.02375827362392608,63.0,4.787242559886181,5.0662031173706055
270.0,2,0,sample_0,4.230383247384209,6.559695901317435,2.272663110225973,16.955389399828633,20.605705288188044,0.5811783698739036,318.79130021898175,11.544619481746413,25.147506713867188,-13.602887232120775,9.044571690218026,19.737083244323728,2.569540442310911,6.749466692616334,2.1782880547625463,2.626721331751531,0.4417691064142206,0.5332637375757356,0.15831576319078305,0.24330452425159824,56.08029957123981,11.544619481746413,25.147506713867188
270.0,3,0,sample_0,5.362987912997726,8.442945686831886,2.4650502162354826,20.9203513061868,28.287403579637484,0.2083756729198781,211.60347162437043,40.66088895450692,24.518112182617188,16.142776771889736,30.7258540734134,12.99576778411865,6.845574537090991,5.139392957438678,0.6029900676802482,0.7507613757752829,0.5990050823546639,0.42732560795817676,0.13304805749910395,0.19932243107598133,62.03224967708329,40.66088895450692,24.518112182617188
