mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
70.0,8,0,sample_0,0.19778550618069096,0.3099200440460168,0.0,0.5744336541980403,1.1646583701569853,0.11410390025058087,16.780030567056645,3.0016925956208524,1.8452644348144531,1.6457857164140177,1.1567652583122252,0.8939465962465053,0.6507059332235154,0.6147413087890798,0.7279024675027496,0.8939261552643509,0.8739148231228518,0.04813095757018114,0.07072851944362708,63.0,3.0016925956208524,1.8452644348144531
70.0,9,0,sample_0,0.013866441136469503,0.06891857303367169,0.0,0.0,0.8181553887637989,0.02935645383717528,0.9585926657054384,2.6263288044800106,1.9544703960418701,1.3165457403703373,1.130933129787445,0.7053940822987886,0.6338258149115356,0.7441834368598176,0.8985414406171068,0.9768724951428897,0.9663679967161083,0.014124749171698337,0.03172670848967074,0.0,2.6263288044800106,1.9544703960418701
70.0,10,0,sample_0,0.014771350900861215,0.07097141383073544,0.0,0.0,0.7483179740070227,0.029855013380862994,1.2743499032418295,2.662440510207489,2.069549560546875,1.3075585731059174,1.1528656363487244,0.6850902384794422,0.6271397714570408,0.7773129775529111,0.9154119212805857,0.9648762130225293,0.9408632152458619,0.0158707657030158,0.03507375868898618,0.0,2.662440510207489,2.069549560546875
70.0,11,0,sample_0,0.01881415726735619,0.08052135284560488,0.0,0.2652766310134743,0.6534709227442677,0.03769303706928357,1.6996088971645087,2.422207523620122,1.9417743682861328,1.2178777120626056,1.0799074292182917,0.658344677042373,0.6041116170185707,0.8016548331845837,0.9176220877679981,0.9428544863810442,0.9228011246962178,0.02041889436472914,0.04261471219374862,63.0,2.422207523620122,1.9417743682861328
70.0,12,0,sample_0,0.0014761011002621257,0.02224824387237631,0.0,0.0,0.511516946480568,0.010462720972104735,0.11702031837222673,2.408271797850701,1.92091965675354,1.1016546617724943,1.0328912854194632,0.5922783071739938,0.5687258835439082,0.7976340787065206,0.9602341950653841,0.9733050804411165,0.911256226752957,0.014383225176565971,0.03287885635378762,0.0,2.408271797850701,1.92091965675354
70.0,13,0,sample_0,0.280287682519816,0.42582369260853287,0.0,0.8852682227015912,1.4310030373396216,0.14933573691748803,21.748324545721417,3.1143566998304664,1.6833536624908447,1.8002063224762495,1.055908453464508,0.8988715091567241,0.5884311040103575,0.5405140851664423,0.6546331683850942,0.8762730460518418,0.8813171355257577,0.05257278606051411,0.07968029173587612,0.0,3.1143566998304664,1.6833536624908447
70.0,14,0,sample_0,0.0500322732017309,0.14013716585701136,0.0,0.3958784130487641,0.9719322596757309,0.05748075928732385,3.9660720765368667,2.696666327592601,1.828178882598877,1.3631427616865495,1.0420005679130555,0.6857796287338516,0.5645473973525987,0.6779403383699124,0.8232198416201386,0.9696906343519244,0.9563320350019672,0.013362898293947063,0.032974767712159396,63.0,2.696666327592601,1.828178882598877
70.0,15,0,sample_0,0.014480270816802941,0.06951236978770943,0.0,0.0,0.7631501035053816,0.031909581923030166,1.1160782441046357,2.45049656194044,1.6873464584350586,1.1536855144211204,0.9664210140705101,0.6055451225644891,0.5475676364345706,0.6885732812858645,0.9042557127957974,0.973425942965986,0.9586211308268603,0.022172276149658155,0.045438407849828076,0.0,2.45049656194044,1.6873464584350586
70.0,16,0,sample_0,0.009867142904625273,0.057710863299474356,0.0,0.0,0.7293103874504254,0.02605784091512581,0.6701518735391822,2.476435774642198,1.7471253871917725,1.1856426778102214,0.9937247097492218,0.607892057133944,0.5605717427108116,0.7054999790754525,0.9221567153776681,0.9772698061031028,0.9391520749648735,0.016360978767008802,0.03734706412641802,0.0,2.476435774642198,1.7471253871917725
70.0,17,0,sample_0,0.008911720623085517,0.05297447417000458,0.0,0.0,0.6264766602217122,0.02419845005547036,0.7050885828482302,2.4612478165327474,1.8347711563110352,1.0965625844403963,0.905270034074783,0.5635051826531572,0.5009242931862811,0.7454638025421375,0.888943542325155,0.9791832311640519,0.9482402470917383,0.005237103760263636,0.02125146654691376,0.0,2.4612478165327474,1.8347711563110352
